xb0,yb0,zb0,
-1.6592269, -0.23025979,  1.8622808, 
  1.151155, -0.9866399, -1.9084938, 
 1.7170984, 0.21340091, 0.76328452, 
-0.023685751,  1.3038579, -0.093513469, 
-2.2892709,  -1.273072, -1.4401905, 
  0.774592, -0.43065363,  1.6276874, 
 1.9141006,  2.2123954, -0.25409475, 
-2.5301172, -1.0768609, 0.64128285, 
-1.1758141, -1.0176169,  -1.445626, 
-1.8846083,  1.7545808, 0.96965279, 
-0.86857422,  2.0228112,    1.76299, 
-1.8830372, -2.5170905,  1.6880497, 
 1.3697004, 0.15582166, -0.25547245, 
-0.98080303, -2.3651578, 0.98449746, 
0.64484485, -2.3566892, 0.14977307, 
-0.84605001, 0.97482684, -1.1063573, 
 2.0970843, -0.49253348, -1.8512003, 
-0.73423319, -0.53310505, -2.3907914, 
-1.2099732,  -1.184007,  1.9244909, 
 2.3144253, 0.51672836, -1.4329593, 
 1.1485836, 0.047480854, -1.2926245, 
0.91957692, -1.6612578, -0.97792328, 
-2.2436794, -1.3634533, -0.24754279, 
0.57429755, -2.1820998,   -2.26687, 
0.99250449,   1.049991, -2.4412461, 
0.43381755,  2.0368154, -0.7624119, 
-0.12667814, -0.97254087, -1.0316933, 
0.68460804, -0.24409658, 0.59712047, 
-1.8953187, -1.7949632, 0.99044208, 
 1.0920738, -1.3664919,  1.4228739, 
-1.3520448, -1.5539189,  -2.346058, 
-0.87368848,  1.3210934, 0.80782283, 
-1.1317313, 0.59316064, -2.4054162, 
0.29457804, -0.5282033, -2.4134928, 
-0.45857769,  2.5325153, 0.10312704, 
-0.44880836, -0.38432077,  1.4891224, 
 2.4068607, 0.73319628, -0.29025323, 
-0.26391137, -1.3989101, -1.9080664, 
 1.5339878, -0.87754974, -1.0202588, 
-0.073634853,  1.9207621, 0.78606679, 
-2.4243713, 0.38362958,  1.4246219, 
 -1.374584, -2.0272999, 0.023398681, 
 2.0598962, -1.8159108, -1.7743357, 
0.091019077,  2.2589453,  1.9888339, 
-0.55143081,  2.0764532, -1.1486115, 
-2.2601936,  0.6232621, -2.3858291, 
 1.2720739, -2.4991926,  1.0470298, 
-1.8948593, 0.83139372, 0.39073113, 
 1.8783759,  -0.573294,  1.3193715, 
-2.1325195, -0.7009913, -2.3427425, 
-1.3589436,  1.9885948, 0.12245681, 
-1.7328473, 0.078704623, -0.065438371, 
-2.4833182, -2.4230829, -1.5420538, 
0.38300295, -0.072951477, -0.74528512, 
 1.1214524,  1.8623979,  2.0926653, 
 1.7467499,  1.5335414, -2.0056358, 
 2.0025372, -1.8956137, -0.61566437, 
  1.760607, -0.91896881,  2.2804282, 
 2.4558812,  2.3522543,  2.3654582, 
-1.3591212, -0.89513614, -0.20731454, 
-1.2013126,  1.4859299, -1.7705884, 
0.25151627, 0.93757313, -1.2607595, 
0.92830735,  1.3834745, 0.71857032, 
-0.77184414, 0.52085805,  1.6672969, 
-0.76487096, -2.0758323,  2.1571836, 
-2.5081335, -1.7292489, -2.3493626, 
0.045360595, 0.52656445,  1.0062971, 
-2.3057375, -2.2830416, -0.20012002, 
-0.37993668,   1.406494, -2.3776735, 
-1.6320256, -1.9039134, -1.2688116, 
-0.47957728, -0.042999774, -1.6781667, 
 2.0519414,  1.1350377,  1.7946275, 
  1.409755,  2.3384026,  -1.506817, 
-0.15807871,  -1.418958, -0.11954691, 
 2.4738668, -2.5441608, 0.86855976, 
 2.4030404, -0.27995433, -0.42634683, 
0.48695656,  2.1425908, -1.9949766, 
 -2.227798,  1.6229915,  -1.880606, 
  1.231666, -0.076311098, -2.5129955, 
 1.1687566, 0.40245298,  1.4983789, 
-0.30817538, -0.24567037, 0.12758987, 
-0.90809335, -1.3438362, 0.69107871, 
 1.3684684,  1.0998614, -1.0109443, 
-2.1949325, -1.1381266,   1.602475, 
 -1.288366, -0.24325315, 0.74703844, 
 1.9237795,  1.7098472, 0.25526194, 
 2.3071057,  1.5634916, -1.0651183, 
 -1.493577,  2.0771167, -1.0213241, 
 1.7800506, -1.8652094,   1.457675, 
 1.6376307, -1.9951116, 0.50090681, 
-0.81151836, 0.77570246, -0.12342845, 
 1.4835865, -2.0494907,  2.5279258, 
0.11248744, -0.95148195, 0.83626321, 
-0.031130015, -1.2574521,  2.0022633, 
-0.50265932, -1.8357636, -1.0057369, 
  2.194199, 0.065777576,  2.0256175, 
-0.039022219, -1.9801939,  1.2248919, 
-0.93142219, -0.023344995, -0.76143692, 
-2.0804961,  1.4249966,  2.1317758, 
 0.7572981, -1.2000487, -0.45633817, 
-0.80638394, -2.4982697, -1.8624014, 
-1.8416932,  1.0237224, -1.1171568, 
 1.3510399, -0.8892862, 0.25932058, 
-0.036624167, 0.46911665,  2.5077851, 
-1.7493109,  2.4601276, -2.3145733, 
-2.2549844,  1.7330708, -0.19735788, 
0.48810375,  1.1329685,  1.8131434, 
-1.7488157, -0.20858235, -1.6533811, 
-1.6176316, -0.029731488,  1.9037659, 
 1.2491277, -1.0772033, -1.9282714, 
 2.0634402, 0.66483318,  0.6960542, 
-0.028465863,  1.5500918, -0.057535315, 
-2.2403624,  -1.085098, -1.5211308, 
0.40093653, -0.25618411,  1.8260668, 
 1.5203197,  2.4113751, -0.38439767, 
 2.3840282, -1.3375356, 0.56050166, 
-1.0967416, -0.88589877, -1.1876951, 
-2.0812418,  1.7370484,   1.148984, 
-1.0746358,  1.7805569,   1.570244, 
-1.7543261,  2.5538218,  1.8328439, 
 1.3054984, 0.15985239, -0.43081067, 
-0.94227909, -2.3849855, 0.88487624, 
 0.6345302,   -2.36802, 0.30614446, 
-0.75715673,    0.92783, -1.1254944, 
 2.2183713, -0.4992885, -1.9979153, 
-1.0259523, -0.51753186, -2.5072842, 
-1.2086322, -1.1580451,  1.9509403, 
 2.4940306, 0.29432312, -1.3617477, 
 1.4089876, 0.10084699,  -1.484045, 
 1.0187825, -1.8513274, -1.2020539, 
-2.2794494, -1.2172719, -0.53987075, 
0.43395244, -2.0048988,  -2.037102, 
0.91247074, 0.98770171, -2.2896764, 
0.61555234,  2.3079878, -0.67004189, 
-0.010707725, -0.98160916, -1.1259947, 
0.92919484, 0.023806283,  0.5540886, 
-1.8514644, -1.9614385, 0.99970654, 
0.89496049, -1.3904101,  1.3379707, 
  -1.43179, -1.4724142, -2.1902618, 
-1.1389545,   1.222906, 0.76002639, 
-1.0690996, 0.50746174, -2.3297051, 
 0.3059722, -0.63036382, -2.1897837, 
-0.36587769,  2.4486273, -0.43157253, 
-0.54142772, -0.37029414,  1.4872247, 
 2.2671304, 0.84333995, -0.43825502, 
-0.43922874, -1.3560119, -2.1139981, 
 1.7143134, -0.78646996, -1.0611262, 
-0.11682414,  2.0313237, 0.86302027, 
-2.1594368, 0.63933661,  1.3503277, 
-1.3193159,  -1.917342, -0.17627244, 
 1.8854533, -1.7766298, -1.6036825, 
-0.16227555,  2.2420677,   2.102146, 
-0.30558612,   1.869973, -1.2776426, 
-2.1100409, 0.56323979, -2.2734827, 
0.88251615,  2.5590258,  1.3381348, 
-2.1576804, 0.87598527, 0.41311188, 
 1.6472702, -0.44203768,  1.1367786, 
-2.0541463, -0.70658826, -2.5017795, 
-1.2693767,  2.1814952, -0.017229359, 
-1.7883939, 0.15879663, -0.04233362, 
-2.5614483, -2.4581971, -1.5379444, 
0.20683682, -0.017328232, -0.66673413, 
 1.3451475,  1.6340372,  2.5200195, 
 2.0062736,  0.8521769, -2.1745877, 
 1.7261564, -1.6834584, -0.53822485, 
 2.2282348, -0.88068632,  2.0581173, 
 2.3743305,  2.3198082,  -2.501998, 
-1.2103524, -0.88717113, -0.080936925, 
-1.2356681,  1.5828459,  -1.983867, 
0.45735847, 0.86606984, -1.1306613, 
0.87143186,  1.2254313,  0.8209573, 
-0.70695953, 0.87448991,    1.78406, 
-0.78797752, -2.1609221,  2.2731049, 
-2.5443412, -1.8654118,  2.4318843, 
0.038802907, 0.48796554, 0.95627493, 
-2.4151247, -2.2232831, -0.15970058, 
-0.3861292,  1.3007076, -2.3931805, 
-1.8196748, -1.9656424, -1.1003748, 
-0.23060442, -0.089145007, -1.6380774, 
  2.289962,  1.3217338,  1.9778836, 
 1.5412319,  2.1595224, -1.7288038, 
-0.23952642, -1.4000035, -0.048891329, 
 2.1229205,  2.4650923,  1.2511984, 
 2.4397211, -0.32685325, -0.13868283, 
0.60117131,  2.1023021, -2.0565114, 
-2.3354113,  1.5117869, -1.6373801, 
 1.1717514, 0.024269462,  2.4552633, 
 1.2431281, 0.62553046,  1.7015809, 
-0.40387063,  -0.162489, 0.26060506, 
-1.0744385, -1.2972848, 0.82009932, 
 1.5458392,  1.1555482, -1.0604041, 
-2.1231049, -0.87337913,   1.127156, 
-1.3887208, -0.26899372, 0.77079895, 
 2.1754468,  1.7022395, 0.31517302, 
 2.1457721,  1.9534721, -0.9482065, 
-1.2910454,  2.1833297, -1.2231403, 
 1.6887645, -1.8897354,  1.8948939, 
 1.5282188, -2.0315289, 0.48849154, 
-0.72341018, 0.89636766, -0.016479539, 
 1.2435495, -2.3439826, -2.4894052, 
0.42271605, -0.60648155,   0.641953, 
0.028624148, -1.3080777,  2.0250627, 
-0.42763558, -1.9248359,  -1.162089, 
 2.2418921, 0.14724138,  2.0919154, 
-0.1064635, -1.6811521,  1.1896183, 
-0.9526933, -0.096074518, -0.73271278, 
-1.9354246,  1.6469937,  2.3855901, 
0.78631592, -0.94770932, -0.61948183, 
-0.55336497, -2.5444081, -1.9536453, 
-1.6569973, 0.75888481, -0.94171129, 
 1.4204959, -0.83973436,  0.2103976, 
-0.2127364, 0.33541314,  2.5343552, 
-1.6737201, -2.4937679, -2.2068686, 
-2.0943081,  2.0677811, -0.60952982, 
0.37992188,  1.1834436,  1.8353181, 
-1.7286832, -0.15749543, -1.7533364, 
 -1.375447, 0.030072966,  1.8643402, 
 1.2610022, -1.1631382, -2.5322124, 
 2.0073863, 0.76250272, 0.94847203, 
0.26010864,  1.5065755, -0.12357917, 
-2.3157271, -1.0483445, -1.6099543, 
0.41087508, -0.32194535,   1.672101, 
 1.3708963,  2.3900588, -0.30676903, 
 2.4653551, -1.3686024, 0.37048255, 
-1.1636615, -0.99526821, -1.3185667, 
-2.2564197,  1.6693112,  1.2107611, 
-0.99416491,  1.9203611,  2.0154116, 
-1.8812364, -2.4148757,  1.7777256, 
 1.2924188, 0.041655994, -0.59431834, 
-0.87622803,  2.5367644,  1.2050364, 
0.11937613, -2.2951372, 0.31780862, 
-0.7060709, 0.77330902, -1.3633993, 
 2.0033034, -0.47569792, -2.1461318, 
-0.96463393, -0.56502879, -2.4845926, 
-1.3974579, -1.3896833,   1.759338, 
 2.3905859, 0.19734224, -1.2233458, 
 1.3096953, 0.31446371, -1.6862508, 
 1.0223684, -1.9998747, -1.2421727, 
  -2.09575, -1.1293112, -0.52220159, 
0.43449978, -1.8591844, -2.2627343, 
0.62985015, 0.94606731,  -2.187671, 
0.49569063,    2.13829, -1.0333806, 
 0.1486458, -1.1228879, -1.4367419, 
 1.1228403, 0.24198912,  0.4732316, 
 -1.820876, -1.9303734, 0.87954216, 
0.93483857, -1.4009869,  1.3584254, 
-1.6194826, -1.5417733, -2.3960704, 
-1.3345172,  1.1266814,  1.0511339, 
-1.1688008, 0.52845437, -2.2841053, 
0.34229378, -0.6386952, -2.2876881, 
-0.52870135,  2.3051848, -0.44746557, 
-0.58848838, -0.67281477,  1.4663083, 
 2.0350395, 0.74705847, -0.094858395, 
-0.57665165, -1.4679646, -2.1488553, 
 1.7340688, -0.63274172, -1.1688017, 
0.13659547,   1.907267,  1.0317676, 
-2.1737443, 0.61252344,  1.3781794, 
-1.2348927, -1.9425855, -0.12277405, 
 1.8333522, -1.5598836, -1.7448469, 
-0.035992461,  2.2738557,  2.1393982, 
-0.27700813,  1.6926567,  -1.535884, 
-2.1742509, 0.58313643, -2.2044057, 
0.84018642,   2.372239,  1.6951242, 
-2.0187157,  1.2423379, 0.058934879, 
 1.6044772, -0.41229836,  1.1894246, 
-2.1094223, -0.54115889,  2.5391759, 
-1.3111228,  1.9120487,  0.3019277, 
-1.8574829, 0.21933841, -0.31878825, 
 2.3597671, -2.4386006, -1.4819123, 
0.040890186, -0.10840762, -0.39804284, 
 1.2226384,  1.5309253,  2.5463527, 
 1.8383934, 0.67983709,  -2.063258, 
 1.6628956, -1.6383586, -0.65822336, 
 2.1243432, -0.95349041,  1.6852757, 
  2.245161,  2.0899384, -2.5602866, 
-1.1456374, -0.72874878, -0.13977032, 
-1.3294414,  1.4522705, -1.8361865, 
0.62234915, 0.91481766, -0.99153911, 
 1.0222798,  1.3881144, 0.85658735, 
-0.62967754,  1.0144805,  1.8363103, 
-1.1276066, -1.8552711,  2.2747337, 
-2.3776296, -1.6511576,  -2.528935, 
0.018153258,  0.8832427, 0.94713258, 
-2.4989725,  -2.234847, -0.4100404, 
-0.32989374,  1.4974516, -2.2868688, 
-1.7583047, -2.0624942, -1.1348192, 
-0.25545851, -0.17570968, -1.6792193, 
 2.1657816,  1.1992107,  2.0120822, 
 1.5976908,  1.9275818, -1.6626621, 
-0.07086941,  -1.107486, -0.078354579, 
  2.222169,  2.0550944,  1.4951058, 
 2.5053768, -0.19746118, 0.30702249, 
0.59845162,   2.005657, -2.0296277, 
-2.4057335,  1.6329066, -1.4172584, 
 1.2306715, -0.045838682,  2.3776006, 
 1.2758942,  0.7184109,  1.6481881, 
-0.5351228, -0.21637716, 0.59157429, 
-1.1727746, -1.3118098, 0.71035478, 
 1.6234916,  1.0389393, -1.1137471, 
 -2.334759, -0.47113275,   1.141836, 
 -1.494002, 0.038145294, 0.75620665, 
 2.0706842,  2.0138292, 0.51650264, 
 2.0208729,  1.9621992, -0.67135952, 
-0.97072649,  2.4300692, -1.3313325, 
 1.8631051, -1.9883848,    1.66547, 
 1.5126498, -1.8558331, 0.64072323, 
-0.77930571, 0.82641409, 0.0092721536, 
 1.4046179, -2.4685847, -2.3549855, 
0.49120363, -0.43583666, 0.57609995, 
-0.023768072, -1.5069793,  1.9791536, 
-0.25395207, -2.0131797, -0.70338513, 
 2.2392488, 0.084735572,  1.9941197, 
0.023327246, -1.6820863, 0.83536843, 
-0.92408142, 0.084189031, -0.81654377, 
-1.9023241,   1.352002,  2.1012369, 
0.82117135, -1.0394481, -0.53229728, 
-0.45652959,  -2.479295, -2.2583855, 
-1.5830712,  1.0630367, -0.89366715, 
  1.420333, -0.94563575, 0.31654739, 
-0.11504468, 0.13083794,  2.1379088, 
-1.7539317,  2.4420957, -2.0462557, 
-1.6819598,  2.0795719, -0.64990462, 
0.40996558,  1.2884501,  1.8745582, 
-1.7051058, -0.19632193, -1.5929815, 
 -1.219307,  0.1360665,  1.8443673, 
 1.2639597, -1.1469547,  2.1869273, 
 2.1139045,  1.0501308, 0.91519174, 
0.39016251,  1.2259016, 0.027989689, 
-2.5093703, -1.1271742, -1.6123891, 
0.60926573, -0.3960874,  1.6340447, 
 0.9632426, -2.5262735,  0.2025104, 
 2.4329994, -1.3340162, 0.39190463, 
-1.1207505, -1.1051848, -1.1264847, 
-1.9544526,  1.7199728,  1.1059359, 
-1.0661441,    1.97087,  2.2724928, 
-1.8943166,   2.522831,  2.0191409, 
 1.0434383, 0.028220523, -0.52399688, 
-0.79671043, -2.4034085,   1.114463, 
-0.16449941, -2.5544794, 0.15446789, 
-0.56479027, 0.74001484, -1.4430634, 
 2.2490329, -0.45496274, -2.3286088, 
-0.75238849, -0.63130649,  2.4997803, 
-1.9266845, -1.2975956,  1.6585714, 
 2.4569555, 0.31650853, -1.2601249, 
0.93924369, -0.007673135, -1.6219675, 
0.95798738, -2.0090265, -1.3255437, 
-2.2108278, -0.66399395, -0.76272383, 
0.39857907, -2.0091388, -2.3007558, 
0.39129969, 0.60277049, -2.3135868, 
0.66159072,  2.1169103, -0.89980797, 
0.21877727, -1.1248223, -1.3387998, 
 1.2723222, 0.32220919, 0.49540031, 
-2.0876453, -2.1799488, 0.82433464, 
0.87496936, -1.2816578,  1.1817142, 
-1.5614493, -1.1074875, -2.0909815, 
-1.3463984, 0.98097866, 0.94273457, 
-0.90571972, 0.45255361, -2.3689041, 
0.36557698, -0.72991667, -2.2502373, 
-0.5688243,  1.7220943, -0.39261018, 
-0.44786915, -0.59463733,   1.500591, 
 2.1049756, 0.64767906, -0.2350616, 
-0.51925477, -1.4225006,   -1.93624, 
 1.7222029, -0.76237259, -1.1819051, 
-0.031673116,  1.9655571, 0.97915667, 
-2.1559417, 0.54584227,  1.3694873, 
-1.3960134, -2.2108728, -0.029028821, 
 1.7614429, -1.5138438, -2.1514334, 
0.099829993,  2.4422546,  1.9079501, 
-0.1699078,  1.6960055,  -1.373484, 
-2.2786424,  0.5354146, -2.3550397, 
 1.1392401,   2.086039,  1.6656477, 
-2.2790277,  1.1998079, 0.17279536, 
 1.5446138, -0.26684331,  1.2221053, 
-2.0562869, -0.3884075,  2.2171492, 
-1.1711277,   1.988937,  0.3933103, 
-2.1164041, 0.54897634, -0.55460271, 
 2.0992074, -2.3928075, -1.5148211, 
0.18208138, -0.039913629, -0.57183484, 
 1.1993055,  1.3081802,  2.4330204, 
 1.8647925, 0.63249971, -2.1369875, 
 1.8826124, -1.7630057, -0.36591422, 
 2.0168129, -1.1751407,  2.1340333, 
 2.4294213,   1.845931, -2.4373852, 
-1.3404672, -0.7701926, -0.10183563, 
-1.4031195,  1.5819972, -1.9926622, 
0.75099722, 0.63108405, -1.0648147, 
 1.0567074,  1.6545631, 0.50180296, 
-0.67197434,  1.2850275,  1.9117804, 
-1.3164443, -1.5061849,  2.1229551, 
-2.3717366, -1.6242112, -2.4028642, 
0.083686697, 0.59973728, 0.94205217, 
  -2.28848, -2.2436363, -0.14967072, 
-0.34035773,  1.5061955,  -2.269477, 
-1.7018117, -1.8452945, -1.2689784, 
-0.41956824, -0.33039069, -1.7280839, 
 2.3703511, 0.97754399,  2.0582574, 
 1.6440118,  1.8479474, -1.5810955, 
-0.27133971, -0.91708635, -0.079348684, 
  2.285713,  1.8908441,  1.5982848, 
 2.3438671, -0.10455283, 0.25856868, 
0.76446275,  2.1645277, -2.0612095, 
-2.3196771,  1.6299879, -1.2880616, 
 1.1237309, -0.095050793, -2.5574909, 
  1.089058, 0.56714966,  1.4896694, 
-0.47011481, -0.1406285, 0.68359416, 
 -1.432974, -1.2836499, 0.76443986, 
 1.6664088, 0.92985143, -1.1141851, 
-2.2330231, -0.3814891,   1.361517, 
-1.7515107, 0.050471181, 0.42689136, 
 2.0090353,  2.0645001, 0.60080638, 
 1.9083971,  1.8118414, -0.39818536, 
-1.0156887, -2.5495097, -1.1355803, 
 2.0114846, -2.1594343,  1.8451486, 
 1.9404662, -1.8232782, 0.70940063, 
-0.86149842,  0.5750969, -0.14302155, 
 1.6676372,  2.5569187, -2.3523759, 
0.64564087,  -0.215225, 0.38203379, 
-0.25747522, -1.6621661,  2.0186247, 
-0.04185944, -2.0226818, -0.6962316, 
 2.1282602, -0.13093301,  2.0793688, 
-0.00695032, -1.7759434, 0.73194215, 
-1.1109023, -0.027720924, -0.91715949, 
-1.7242239,  1.1896549,  2.1010355, 
0.93544042, -1.1519675, -0.51265727, 
-0.44108196,  2.5126365,  -2.340252, 
-1.3028027, 0.98622851, -1.1133878, 
 1.6888661, -0.88399745, 0.20306588, 
-0.073892596, 0.32815879,  1.9427581, 
 -1.952522, -2.5513284, -1.9972152, 
-1.7967641,   2.043023, -0.52944055, 
0.36405895,  1.3504613,  1.9109951, 
-1.6243484, -0.037736826,  -1.913117, 
 -1.231992,  0.1065365,  1.3823393, 
 1.0189017, -1.1243946,  2.0076742, 
 1.8646439,  1.1726166,  1.0235179, 
0.37593461,  1.1573004, -0.12403488, 
  2.429326, -1.3405364, -1.3540548, 
0.61167836, -0.37436659,  1.4262006, 
0.52767555,  2.5430911, 0.60610867, 
-2.4068551, -1.1579343, 0.44064696, 
-0.80704846, -1.1007636, -0.99597432, 
-1.7613854,   1.827614,  1.1920963, 
-1.2732857,  2.4144935,  2.0697699, 
-2.1993362, -2.4199038,  2.0015754, 
 1.3970899, 0.053999884, -0.41170351, 
-0.95217527, -2.1789973,  1.3060937, 
-0.41269725,  2.5084868, 0.019827376, 
-0.31985164, 0.91537971, -1.2969258, 
 2.3000449, -0.48171321, -2.0750526, 
-0.68339284, -0.58851724,   2.415934, 
 -2.248378, -1.5950495,  1.4252687, 
 2.4762931, 0.43181317,  -1.357077, 
0.66491884, -0.24840811, -1.6254119, 
0.90811248, -2.0842155, -1.3498267, 
-2.4234928, -0.50624048, -0.71275753, 
0.59274991, -1.9956187, -2.5409063, 
0.43035481,  0.7059197, -2.0518129, 
 0.8968762,  2.1360238, -0.35409869, 
0.17099981,  -1.023706, -1.1044559, 
 1.1299013, 0.65191447, 0.37954256, 
-2.3887576, -2.3885717, 0.88208142, 
 1.0415697, -1.4480636, 0.93522764, 
-1.5823148,  -1.150259, -1.8669094, 
-1.0183192, 0.92903027, 0.83721015, 
-0.82479369,  0.4916829, -2.2317078, 
0.21367146, -0.87000274, -2.3370289, 
-0.46347269,  1.5411125, -0.40313433, 
-0.62724107, -0.96214318,  1.3967304, 
 2.0856675, 0.89263067, -0.037483225, 
-0.56869676, -1.5929429, -1.9972999, 
  1.783896, -0.64622978, -1.1715676, 
-0.17020706,  1.7651801, 0.96910539, 
-2.2260186, 0.81232049, 0.95532305, 
-1.2626011, -2.0713151, -0.00099649459, 
 1.5087697, -1.4009386, -2.0768542, 
0.24943334,  2.3553582,  1.7340601, 
-0.056064721,  2.1097045, -1.2970094, 
-2.2659856, 0.30889521, -2.5302738, 
 1.3014226,  2.2470281,  1.8073296, 
-2.0674248,    1.34146, 0.092749619, 
 1.5735509, -0.26839977,  1.0957634, 
-1.6336919, -0.56563316,  2.3109861, 
 -1.171504,  1.8293228, 0.40924063, 
-2.2730013, 0.60284133, -0.49595823, 
 2.1764505, -2.4898582, -1.4683626, 
-0.052436747, -0.12627818, -0.74300479, 
 1.5161908,  1.2896493,  2.3500031, 
 1.8787351,  0.4306618, -2.1318379, 
 1.7999747, -1.9633249, -0.24829855, 
 1.9582694,  -1.171896,   2.365896, 
-2.5590639,  1.4059428, -2.2971691, 
-1.5693289, -0.97640425, -0.27199797, 
 -1.258072,  1.7179315, -2.1608832, 
0.93501705, 0.78204264,  -1.137884, 
0.88280924,  1.6110884, 0.87256292, 
-0.63474314,  1.5782595,  2.0476209, 
-1.4217534, -1.6613725,  2.0380972, 
-2.3094762, -1.6826881, -2.1696384, 
 0.2196682, 0.68067043, 0.84918238, 
-2.2871549,   -2.24423, 0.21813307, 
-0.35266497,  1.5320231, -1.8485531, 
-1.9334615, -1.8252966, -0.73197166, 
-0.48134306, -0.31430572, -1.7412728, 
 2.3542405, 0.87101448,  2.0203802, 
 1.5022149,  1.7605929, -1.6989259, 
-0.32470103, -1.0337628, -0.26464673, 
 2.2442617,  1.9085549,  1.6925286, 
-2.5498933, 0.24270709, 0.40914779, 
0.64213433,  1.8859822, -2.5105647, 
-2.5300485,  1.4397188, -1.3126431, 
0.83630475, -0.30289796,  2.4584456, 
   1.05318, 0.49679495,  1.8046821, 
-0.62385667, -0.26456691, 0.42106839, 
 -1.610868, -1.2255891, 0.86673109, 
 1.9752401, 0.87528136, -0.86496338, 
 -2.512523, -0.35891988,  1.2610859, 
-1.5568514, 0.10167773,  0.0992347, 
 2.0391359,  2.0785095, 0.52846471, 
  2.036025,   2.046706, -0.61403045, 
-0.7140617, -2.4681727, -0.97671885, 
 1.5724775, -2.0587037,  1.6185925, 
 2.1554154, -1.6620994, 0.65550521, 
-0.74621381, 0.64558065, -0.33711945, 
 1.9281448, -2.5257346, -2.5324206, 
0.73411451, -0.57213078, -0.0083512796, 
-0.15837788, -1.7076566,  2.1384808, 
0.052376327, -1.8463031, -0.65709684, 
 1.9132542, -0.060808319,  1.8946179, 
-0.40615586, -1.5513249, 0.64985604, 
 -1.163312, -0.20970698, -0.84770195, 
-1.7386705,   1.090941,  2.1590226, 
0.93714582, -1.4256384, -0.4396151, 
-0.072067285, -2.5257465, -2.2097162, 
-1.3767353,  0.9791511, -1.2847168, 
 1.7421842, -0.81633623, 0.10342683, 
0.061616447,  0.4035527,   2.080684, 
-1.7630328,  -2.491121, -1.8865841, 
-1.8545413,  2.2353682, -0.71765111, 
0.35283318,  1.4211143,  1.7527234, 
-1.4481923, 0.022140396, -2.0257236, 
-1.3487427, -0.23255502,  1.5207116, 
 0.8172795, -1.3262927,  1.8400207, 
 1.7160754,  1.0252515,  1.2084086, 
0.20762886,  1.0302457, -0.14192217, 
 2.3969272, -1.2602084, -1.0795782, 
0.25354252, -0.41599655,  1.2612306, 
0.53487518, -2.4426175, 0.93791931, 
-2.3865261, -0.89915449, 0.31726713, 
-0.9555618,  -1.400296, -0.96722587, 
 -1.482838,  1.8571504,  1.5199642, 
-1.1299625,   2.508932,  2.2872296, 
-2.2212997, -2.3502216,  2.2643756, 
 1.8752526, 0.082488317, -0.34046561, 
 -1.158384, -2.2207528, 0.96542234, 
-0.11842466, -2.4736075, 0.11982687, 
-0.29148193, 0.71197474,  -1.255892, 
 2.5589317, -0.65848805, -1.9405814, 
-0.63226426, -0.33547985,  2.3599656, 
-2.3921427, -1.5428373,  1.6401575, 
-2.3747362, 0.42126836, -1.4976358, 
0.58798419, -0.16809979, -1.6264846, 
 1.0166803, -2.1380176, -1.3755773, 
-2.4694419, -0.36704079, -0.64534318, 
0.89071855, -2.1261782,   2.550743, 
0.64338414, 0.72121473, -2.1876741, 
0.85274871, -2.5111325, -0.41381506, 
0.14490506, -1.1554333, -1.3774754, 
  1.077788, 0.44833919, 0.34915667, 
 -2.077829,  2.4968393,  1.0607459, 
0.82327869, -1.3471693, 0.68787621, 
-1.4922819, -1.0365514, -1.9475636, 
-1.1911554, 0.80241721, 0.87256887, 
-0.91128922, 0.78784183, -2.3843086, 
0.35363346, -1.0666913, -2.3543965, 
-0.62220625,  1.6938526, -0.65904954, 
-0.59977386, -0.99362138,  1.4712654, 
 2.1559245,  1.0549723, 0.13925372, 
-0.60830248, -1.7402058,  -1.925579, 
 1.5771559, -0.56067607,  -1.197064, 
-0.33171542,  1.6593469, 0.84803164, 
-2.2245772, 0.94471235,  1.0419283, 
-0.97567807, -1.8914374, -0.065060864, 
 1.3814768, -1.2693553, -1.9100373, 
0.00016831335,  2.4632835,  1.8526455, 
0.37951948,  2.1871259, -1.3699751, 
-2.3272597, 0.18655828, -2.5277007, 
  1.030461,  2.1067334,  1.7110058, 
-1.9889686,  1.5435404, 0.13986159, 
 1.6661879, -0.17752671, 0.97988584, 
-2.0349743,  -0.824638,  2.2974321, 
-1.2013051,  2.2347854, 0.22535398, 
-1.9867544,  1.0356973, -0.52891958, 
 2.4570436,  2.4905659, -1.7811872, 
-0.065879843, 0.12656789, -0.72155751, 
  1.653144,  1.2953572,  2.2943711, 
 1.6745955, 0.38941669, -1.8072212, 
 1.8822616, -2.0171274, -0.058595093, 
  1.720216, -1.1912514,  2.2081683, 
-2.5182402,  1.2784596, -2.4277967, 
-1.5486541, -1.1209586, -0.12864025, 
-1.5378722,  1.6579721, -2.0750717, 
 0.7075682, 0.89575865, -1.2325472, 
0.71466577,  1.5440523, 0.52411917, 
-0.4477734,  1.6157541,  2.5292466, 
-1.2929107, -1.5137775,   2.200076, 
-2.4983725, -1.6496734, -1.8746929, 
-0.18147541, 0.69243351, 0.87991195, 
-2.0819374, -2.3531415, 0.19704077, 
-0.20146607,  1.7960486, -1.6571501, 
-2.0459318, -1.7437473, -0.93760351, 
-0.53841853, -0.55365695,  -1.770587, 
 2.2836037, 0.64192113,  1.8458069, 
 1.6541557,  1.6106991, -1.7770693, 
-0.35885555, -1.0691077, -0.20304652, 
